ranking,smiles,score
1,COc1ccccc1C(=O)C1CCCN(C(=O)c2ccc3c(c2)OCCO3)C1,0.528351
2,Cc1ccccc1NC(=O)C(=O)NCCc1ccccc1,0.516474
3,Cc1ccc(-n2c([S-])nnc2-c2c(-c3ccccc3)noc2C)cc1,0.481972
4,O=C1C2CC=C(Cl)CC2C(=O)N1CCC[n+]1ccccc1,0.473109
5,COc1cccc(C(=O)/C=C/Nc2ccc(S(=O)(=O)[N-]c3ncccn3)cc2)c1,0.465448
6,O=C(Cc1cccs1)N(c1ccccc1)C1C=CS(=O)(=O)C1,0.464719
7,COC(=O)CSc1nnc(CNC(=O)Cc2ccccc2)n1-c1ccccc1OC,0.453443
8,CCOC(=O)c1sc(NS(=O)(=O)c2cc(C)ccc2C)nc1C,0.447098
9,C[NH+]1CCS/C1=C/C=C1/SC(=S)N(Cc2ccccc2)C1=O,0.447098
10,CN1/C(=C\C=C2C(=O)NC(=S)NC2=O)C(C)(C)c2ccccc21,0.446012
11,C=CCNC(=S)NNC(=O)CCC(O)CCCCC,0.431584
12,Cc1ccccc1-n1c(SCc2ccccn2)nc2nnc(C)c-2c1N,0.420838
13,Cc1cc(C)c(Cn2cnc(-c3ccc([N+](=O)[O-])cc3)c2)c(C)c1,0.419053
14,COc1ccc(CCNC(=O)CSc2nc(O)c3c[nH]nc3n2)cc1OC,0.415136
15,O=[N+]([O-])c1cc(/C=N/[NH+]=C(Nc2ccccn2)c2ccccn2)ccc1[O-],0.384912
16,CCOC(=O)c1c(NC(=O)Cn2nc([N+](=O)[O-])c(Br)c2C)sc2c1CCC(C)C2,0.367724
17,CCOC(=O)c1ccccc1NC(=O)CSc1nc(N)cc(O)n1,0.350199
18,Cc1ccnc(Sc2nc3c(c(=O)[nH]c(=O)n3C)n2CCCc2ccccc2)n1,0.342242
19,C[NH+]1C[C@H](C(=O)N[C@@]2(C)O[C@@]3(O)[C@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,0.333069
20,Nc1nc(CSC(=S)N2CCOCC2)nc(Nc2ccc(F)cc2)n1,0.281406
21,O=C(NCc1ccncc1)C(=O)N/N=C/c1ccc(OCc2ccccc2)cc1,0.177241
